question,worker,answer
439,A2AM6H3R1LSM9S,1
439,AM2W23THD4CI7,3
466,A3NU1SQPI1NXY4,2
466,AKBP92VUQ7G3,2
466,ATQWZNGQCN1RA,2
466,A2V3P1XE33NYC3,2
466,A2UFD1I8ZO1V4G,2
466,AD317NO9623GZ,2
466,A1PAR1TMKFPKQE,1
466,A2AM6H3R1LSM9S,1
466,AM2W23THD4CI7,1
491,A3NU1SQPI1NXY4,3
491,AKBP92VUQ7G3,3
491,ATQWZNGQCN1RA,3
491,A2V3P1XE33NYC3,3
491,A2UFD1I8ZO1V4G,2
491,AD317NO9623GZ,3
491,A1C0Z73809FFDZ,1
491,A3E157ZN8XPUKJ,1
491,AM2W23THD4CI7,2
446,A3NU1SQPI1NXY4,3
446,AKBP92VUQ7G3,3
446,ATQWZNGQCN1RA,3
446,A2V3P1XE33NYC3,3
446,A2UFD1I8ZO1V4G,3
446,AD317NO9623GZ,1
446,A1PAR1TMKFPKQE,2
446,A1BHMDRWW9ZYSO,2
446,A3UX2FXA3NMJCS,2
242,A3NU1SQPI1NXY4,3
242,AKBP92VUQ7G3,3
242,ATQWZNGQCN1RA,2
242,A2V3P1XE33NYC3,3
242,A2UFD1I8ZO1V4G,3
242,AD317NO9623GZ,1
242,A2AM6H3R1LSM9S,0
242,A3E157ZN8XPUKJ,0
242,A1BHMDRWW9ZYSO,3
196,A3NU1SQPI1NXY4,1
196,AKBP92VUQ7G3,2
196,ATQWZNGQCN1RA,0
196,A2H321P1NSEW35,1
196,A2V3P1XE33NYC3,1
196,A2UFD1I8ZO1V4G,1
196,AD317NO9623GZ,1
196,A1PAR1TMKFPKQE,0
196,A1BHMDRWW9ZYSO,0
276,A3NU1SQPI1NXY4,1
276,AKBP92VUQ7G3,1
276,ATQWZNGQCN1RA,1
276,A2H321P1NSEW35,1
276,A2V3P1XE33NYC3,1
276,A2UFD1I8ZO1V4G,3
276,AD317NO9623GZ,1
276,A3E157ZN8XPUKJ,2
276,AM2W23THD4CI7,1
415,A3NU1SQPI1NXY4,1
415,AKBP92VUQ7G3,1
415,ATQWZNGQCN1RA,1
415,A2V3P1XE33NYC3,1
415,A2UFD1I8ZO1V4G,1
415,AD317NO9623GZ,1
415,A1PAR1TMKFPKQE,0
415,A3E157ZN8XPUKJ,1
415,A3UX2FXA3NMJCS,3
465,A3NU1SQPI1NXY4,3
465,AKBP92VUQ7G3,3
465,ATQWZNGQCN1RA,0
465,A2V3P1XE33NYC3,3
465,A2UFD1I8ZO1V4G,0
465,AD317NO9623GZ,3
465,A1PAR1TMKFPKQE,1
465,A2AM6H3R1LSM9S,3
465,AM2W23THD4CI7,0
305,A3NU1SQPI1NXY4,3
305,AKBP92VUQ7G3,3
305,ATQWZNGQCN1RA,1
305,A2V3P1XE33NYC3,3
305,A2UFD1I8ZO1V4G,3
305,AD317NO9623GZ,1
305,A3E157ZN8XPUKJ,1
305,A1BHMDRWW9ZYSO,2
305,A1KZOLS51I9SS7,0
374,A3NU1SQPI1NXY4,0
374,AKBP92VUQ7G3,0
374,ATQWZNGQCN1RA,1
374,A2V3P1XE33NYC3,0
374,A2UFD1I8ZO1V4G,1
374,AD317NO9623GZ,1
374,AWRAXV1RIYR0M,1
374,A1C0Z73809FFDZ,1
374,A1KZOLS51I9SS7,0
187,A3NU1SQPI1NXY4,2
187,AKBP92VUQ7G3,3
187,ATQWZNGQCN1RA,1
187,A2V3P1XE33NYC3,2
187,A2UFD1I8ZO1V4G,2
187,AD317NO9623GZ,2
187,A3E157ZN8XPUKJ,0
187,AM2W23THD4CI7,2
187,A2BERTY629PZDT,2
376,A3NU1SQPI1NXY4,3
376,AKBP92VUQ7G3,3
376,ATQWZNGQCN1RA,3
376,A2V3P1XE33NYC3,3
376,A2UFD1I8ZO1V4G,2
376,AD317NO9623GZ,3
376,AWRAXV1RIYR0M,1
376,A1C0Z73809FFDZ,2
376,A1KZOLS51I9SS7,0
557,A3NU1SQPI1NXY4,0
557,AKBP92VUQ7G3,0
557,ATQWZNGQCN1RA,3
557,A2V3P1XE33NYC3,0
557,A2UFD1I8ZO1V4G,1
557,AD317NO9623GZ,2
557,A1PAR1TMKFPKQE,3
557,A3E157ZN8XPUKJ,1
557,A1BHMDRWW9ZYSO,1
9,A3NU1SQPI1NXY4,1
9,AKBP92VUQ7G3,1
9,ATQWZNGQCN1RA,3
9,A2H321P1NSEW35,0
9,A2V3P1XE33NYC3,1
9,A2UFD1I8ZO1V4G,2
9,AD317NO9623GZ,1
9,A3GLUDQZGEJL5G,3
9,A2BERTY629PZDT,2
380,A3NU1SQPI1NXY4,2
380,AKBP92VUQ7G3,2
380,ATQWZNGQCN1RA,1
380,A2V3P1XE33NYC3,2
380,A2UFD1I8ZO1V4G,3
380,AD317NO9623GZ,3
380,A2AM6H3R1LSM9S,3
380,A3E157ZN8XPUKJ,0
380,AM2W23THD4CI7,0
555,A3NU1SQPI1NXY4,2
555,AKBP92VUQ7G3,2
555,ATQWZNGQCN1RA,3
555,A2V3P1XE33NYC3,2
555,A2UFD1I8ZO1V4G,1
555,AD317NO9623GZ,2
555,A1PAR1TMKFPKQE,1
555,A2AM6H3R1LSM9S,1
555,A3E157ZN8XPUKJ,3
371,A3NU1SQPI1NXY4,3
371,AKBP92VUQ7G3,3
371,ATQWZNGQCN1RA,3
371,A2V3P1XE33NYC3,3
371,A2UFD1I8ZO1V4G,3
371,AD317NO9623GZ,3
371,A36JZTUKQVV5S5,3
371,A1PAR1TMKFPKQE,2
371,A3E157ZN8XPUKJ,2
72,A3NU1SQPI1NXY4,3
72,AKBP92VUQ7G3,0
72,ATQWZNGQCN1RA,2
72,A2V3P1XE33NYC3,3
72,A2UFD1I8ZO1V4G,3
72,AD317NO9623GZ,0
72,A36JZTUKQVV5S5,3
72,A1PAR1TMKFPKQE,1
72,A3E157ZN8XPUKJ,3
82,A3NU1SQPI1NXY4,3
82,AKBP92VUQ7G3,3
82,ATQWZNGQCN1RA,0
82,A2H321P1NSEW35,2
82,A2V3P1XE33NYC3,3
82,A2UFD1I8ZO1V4G,1
82,AD317NO9623GZ,3
82,A1BHMDRWW9ZYSO,2
82,A2BERTY629PZDT,2
489,A3NU1SQPI1NXY4,0
489,AKBP92VUQ7G3,0
489,ATQWZNGQCN1RA,0
489,A2V3P1XE33NYC3,0
489,A2UFD1I8ZO1V4G,0
489,AD317NO9623GZ,0
489,A1C0Z73809FFDZ,0
489,A3E157ZN8XPUKJ,3
489,AM2W23THD4CI7,0
151,A3NU1SQPI1NXY4,1
151,AKBP92VUQ7G3,1
151,ATQWZNGQCN1RA,1
151,A2V3P1XE33NYC3,1
151,A2UFD1I8ZO1V4G,3
151,AD317NO9623GZ,3
151,A1PAR1TMKFPKQE,3
151,A3E157ZN8XPUKJ,1
151,AM2W23THD4CI7,2
38,A3NU1SQPI1NXY4,1
38,AKBP92VUQ7G3,1
38,ATQWZNGQCN1RA,3
38,A2V3P1XE33NYC3,1
38,A2UFD1I8ZO1V4G,1
38,AD317NO9623GZ,0
38,A1PAR1TMKFPKQE,0
38,A2AM6H3R1LSM9S,1
38,A3E157ZN8XPUKJ,1
188,A3NU1SQPI1NXY4,1
188,AKBP92VUQ7G3,1
188,ATQWZNGQCN1RA,1
188,A2V3P1XE33NYC3,1
188,A2UFD1I8ZO1V4G,1
188,A3E157ZN8XPUKJ,0
188,AM2W23THD4CI7,1
188,A2BERTY629PZDT,0
372,A3NU1SQPI1NXY4,1
372,AKBP92VUQ7G3,1
372,ATQWZNGQCN1RA,2
372,A2V3P1XE33NYC3,1
372,A2UFD1I8ZO1V4G,3
372,AD317NO9623GZ,2
372,A36JZTUKQVV5S5,1
372,A1PAR1TMKFPKQE,3
372,A3E157ZN8XPUKJ,2
260,A3NU1SQPI1NXY4,2
260,AKBP92VUQ7G3,2
260,ATQWZNGQCN1RA,2
260,A2H321P1NSEW35,1
260,A2V3P1XE33NYC3,2
260,A2UFD1I8ZO1V4G,2
260,AD317NO9623GZ,3
260,A53VNQRRFQ785,2
260,A3KAJ085J9OR0Z,1
98,A3NU1SQPI1NXY4,1
98,AKBP92VUQ7G3,1
98,ATQWZNGQCN1RA,3
98,A2V3P1XE33NYC3,1
98,A2UFD1I8ZO1V4G,1
98,AD317NO9623GZ,2
98,A1PAR1TMKFPKQE,1
98,A3E157ZN8XPUKJ,2
98,A1BHMDRWW9ZYSO,2
141,A3NU1SQPI1NXY4,1
141,AKBP92VUQ7G3,1
141,ATQWZNGQCN1RA,2
141,A2H321P1NSEW35,1
141,A2V3P1XE33NYC3,1
141,A2UFD1I8ZO1V4G,2
141,AD317NO9623GZ,1
141,A1PAR1TMKFPKQE,0
141,A2BERTY629PZDT,1
150,A3NU1SQPI1NXY4,3
150,AKBP92VUQ7G3,3
150,ATQWZNGQCN1RA,0
150,A2V3P1XE33NYC3,3
150,A2UFD1I8ZO1V4G,3
150,AD317NO9623GZ,3
150,A1PAR1TMKFPKQE,2
150,A3E157ZN8XPUKJ,2
150,AM2W23THD4CI7,2
298,A3NU1SQPI1NXY4,1
298,AKBP92VUQ7G3,1
298,ATQWZNGQCN1RA,1
298,A2V3P1XE33NYC3,1
298,A2UFD1I8ZO1V4G,1
298,AD317NO9623GZ,0
298,A1PAR1TMKFPKQE,0
298,A2AM6H3R1LSM9S,2
298,A3E157ZN8XPUKJ,1
488,A3NU1SQPI1NXY4,2
488,AKBP92VUQ7G3,2
488,ATQWZNGQCN1RA,2
488,A2H321P1NSEW35,2
488,A2V3P1XE33NYC3,2
488,A2UFD1I8ZO1V4G,2
488,AD317NO9623GZ,2
488,A3E157ZN8XPUKJ,3
488,AORFXVSW8DDHP,1
97,A3NU1SQPI1NXY4,3
97,AKBP92VUQ7G3,3
97,ATQWZNGQCN1RA,3
97,A2V3P1XE33NYC3,3
97,A2UFD1I8ZO1V4G,3
97,AD317NO9623GZ,3
97,A1PAR1TMKFPKQE,0
97,A3E157ZN8XPUKJ,3
97,A1BHMDRWW9ZYSO,3
333,A3NU1SQPI1NXY4,1
333,AKBP92VUQ7G3,1
333,ATQWZNGQCN1RA,1
333,A2H321P1NSEW35,1
333,A2V3P1XE33NYC3,1
333,A2UFD1I8ZO1V4G,1
333,AD317NO9623GZ,3
333,A1PAR1TMKFPKQE,2
333,A3E157ZN8XPUKJ,2
102,A3NU1SQPI1NXY4,3
102,AKBP92VUQ7G3,3
102,ATQWZNGQCN1RA,3
102,A2H321P1NSEW35,3
102,A2V3P1XE33NYC3,3
102,A2UFD1I8ZO1V4G,3
102,AD317NO9623GZ,3
102,A1PAR1TMKFPKQE,0
102,AY5QPUSEADPBG,1
481,A3NU1SQPI1NXY4,1
481,AKBP92VUQ7G3,1
481,ATQWZNGQCN1RA,2
481,A2H321P1NSEW35,1
481,A2V3P1XE33NYC3,1
481,A2UFD1I8ZO1V4G,1
481,AD317NO9623GZ,1
481,A3GLUDQZGEJL5G,0
481,A2BERTY629PZDT,0
51,A3NU1SQPI1NXY4,2
51,AKBP92VUQ7G3,0
51,ATQWZNGQCN1RA,0
51,A2V3P1XE33NYC3,2
51,A2UFD1I8ZO1V4G,0
51,AD317NO9623GZ,2
51,A1PAR1TMKFPKQE,3
51,A3E157ZN8XPUKJ,1
51,A2BERTY629PZDT,0
112,A3NU1SQPI1NXY4,3
112,AKBP92VUQ7G3,0
112,ATQWZNGQCN1RA,1
112,A2H321P1NSEW35,3
112,A2V3P1XE33NYC3,3
112,A2UFD1I8ZO1V4G,3
112,AD317NO9623GZ,3
112,A1PAR1TMKFPKQE,0
112,A1KZOLS51I9SS7,2
358,A3NU1SQPI1NXY4,1
358,AKBP92VUQ7G3,1
358,ATQWZNGQCN1RA,0
358,A2V3P1XE33NYC3,1
358,A2UFD1I8ZO1V4G,2
358,AD317NO9623GZ,3
358,A1PAR1TMKFPKQE,3
358,A2AM6H3R1LSM9S,1
358,A3E157ZN8XPUKJ,1
304,A3NU1SQPI1NXY4,3
304,AKBP92VUQ7G3,3
304,ATQWZNGQCN1RA,0
304,A2V3P1XE33NYC3,3
304,A2UFD1I8ZO1V4G,3
304,AD317NO9623GZ,3
304,A2AM6H3R1LSM9S,1
304,A3E157ZN8XPUKJ,0
304,AM2W23THD4CI7,0
467,A3NU1SQPI1NXY4,1
467,AKBP92VUQ7G3,1
467,ATQWZNGQCN1RA,1
467,A2V3P1XE33NYC3,1
467,A2UFD1I8ZO1V4G,0
467,AD317NO9623GZ,2
467,A1PAR1TMKFPKQE,3
467,A2AM6H3R1LSM9S,1
467,AM2W23THD4CI7,2
400,A3NU1SQPI1NXY4,3
400,AKBP92VUQ7G3,3
400,ATQWZNGQCN1RA,2
400,A2V3P1XE33NYC3,3
400,A2UFD1I8ZO1V4G,0
400,AD317NO9623GZ,2
400,A1PAR1TMKFPKQE,0
400,A3E157ZN8XPUKJ,0
400,A2BERTY629PZDT,2
564,A3NU1SQPI1NXY4,2
564,AKBP92VUQ7G3,2
564,ATQWZNGQCN1RA,2
564,A2V3P1XE33NYC3,2
564,A2UFD1I8ZO1V4G,0
564,AD317NO9623GZ,0
564,A1PAR1TMKFPKQE,0
564,A2AM6H3R1LSM9S,2
564,A3E157ZN8XPUKJ,3
490,A3NU1SQPI1NXY4,2
490,AKBP92VUQ7G3,2
490,ATQWZNGQCN1RA,0
490,A2V3P1XE33NYC3,2
490,A2UFD1I8ZO1V4G,2
490,AD317NO9623GZ,3
490,A1C0Z73809FFDZ,0
490,A3E157ZN8XPUKJ,2
490,AM2W23THD4CI7,0
5,A3NU1SQPI1NXY4,1
5,AKBP92VUQ7G3,1
5,ATQWZNGQCN1RA,3
5,A2V3P1XE33NYC3,1
5,A2UFD1I8ZO1V4G,0
5,AD317NO9623GZ,2
5,A2AM6H3R1LSM9S,0
5,A3E157ZN8XPUKJ,0
5,AM2W23THD4CI7,2
15,A3NU1SQPI1NXY4,0
15,AKBP92VUQ7G3,0
15,ATQWZNGQCN1RA,0
15,A2H321P1NSEW35,0
15,A2V3P1XE33NYC3,0
15,A2UFD1I8ZO1V4G,0
15,AD317NO9623GZ,2
15,A1C0Z73809FFDZ,1
15,A3E157ZN8XPUKJ,2
429,A3NU1SQPI1NXY4,2
429,AKBP92VUQ7G3,2
429,ATQWZNGQCN1RA,0
429,A2H321P1NSEW35,2
429,A2V3P1XE33NYC3,2
429,A2UFD1I8ZO1V4G,2
429,AD317NO9623GZ,2
429,A3E157ZN8XPUKJ,2
429,A2BERTY629PZDT,1
139,A3NU1SQPI1NXY4,2
139,AKBP92VUQ7G3,0
139,ATQWZNGQCN1RA,2
139,A2H321P1NSEW35,2
139,A2V3P1XE33NYC3,2
139,A2UFD1I8ZO1V4G,2
139,AD317NO9623GZ,0
139,A3E157ZN8XPUKJ,0
139,AM2W23THD4CI7,2
373,A3NU1SQPI1NXY4,1
373,AKBP92VUQ7G3,1
373,ATQWZNGQCN1RA,0
373,A2V3P1XE33NYC3,1
373,A2UFD1I8ZO1V4G,1
373,AD317NO9623GZ,1
373,AWRAXV1RIYR0M,0
373,A1C0Z73809FFDZ,2
373,A1KZOLS51I9SS7,1
384,A3NU1SQPI1NXY4,0
384,AKBP92VUQ7G3,0
384,ATQWZNGQCN1RA,0
384,A2H321P1NSEW35,0
384,A2V3P1XE33NYC3,0
384,A2UFD1I8ZO1V4G,0
384,AD317NO9623GZ,0
384,A1PAR1TMKFPKQE,3
384,A3E157ZN8XPUKJ,2
545,A3NU1SQPI1NXY4,2
545,AKBP92VUQ7G3,2
545,ATQWZNGQCN1RA,2
545,A2H321P1NSEW35,2
545,A2V3P1XE33NYC3,2
545,A2UFD1I8ZO1V4G,2
545,AD317NO9623GZ,2
545,A3E157ZN8XPUKJ,2
545,A2BERTY629PZDT,1
263,A3NU1SQPI1NXY4,2
263,AKBP92VUQ7G3,2
263,ATQWZNGQCN1RA,1
263,A2H321P1NSEW35,2
263,A2V3P1XE33NYC3,2
263,A2UFD1I8ZO1V4G,0
263,AD317NO9623GZ,1
263,A1PAR1TMKFPKQE,1
263,A3E157ZN8XPUKJ,1
430,A3NU1SQPI1NXY4,1
430,AKBP92VUQ7G3,2
430,ATQWZNGQCN1RA,1
430,A2H321P1NSEW35,1
430,A2V3P1XE33NYC3,1
430,A2UFD1I8ZO1V4G,1
430,AD317NO9623GZ,3
430,A3E157ZN8XPUKJ,2
430,A2BERTY629PZDT,2
445,A3NU1SQPI1NXY4,1
445,AKBP92VUQ7G3,1
445,ATQWZNGQCN1RA,0
445,A2V3P1XE33NYC3,1
445,A2UFD1I8ZO1V4G,0
445,AD317NO9623GZ,0
445,A1PAR1TMKFPKQE,3
445,A1BHMDRWW9ZYSO,1
445,A3UX2FXA3NMJCS,1
54,A3NU1SQPI1NXY4,3
54,AKBP92VUQ7G3,3
54,ATQWZNGQCN1RA,1
54,A2H321P1NSEW35,3
54,A2V3P1XE33NYC3,3
54,A2UFD1I8ZO1V4G,3
54,AD317NO9623GZ,3
54,A1BHMDRWW9ZYSO,3
54,AY5QPUSEADPBG,1
559,A3NU1SQPI1NXY4,2
559,AKBP92VUQ7G3,2
559,ATQWZNGQCN1RA,3
559,A2V3P1XE33NYC3,2
559,A2UFD1I8ZO1V4G,2
559,AD317NO9623GZ,3
559,A1PAR1TMKFPKQE,0
559,A3E157ZN8XPUKJ,2
559,A1BHMDRWW9ZYSO,3
312,A3NU1SQPI1NXY4,3
312,AKBP92VUQ7G3,1
312,ATQWZNGQCN1RA,2
312,A2V3P1XE33NYC3,3
312,A2UFD1I8ZO1V4G,0
312,AD317NO9623GZ,3
312,A3E157ZN8XPUKJ,1
312,AM2W23THD4CI7,0
312,A1KZOLS51I9SS7,0
349,A3NU1SQPI1NXY4,1
349,AKBP92VUQ7G3,1
349,ATQWZNGQCN1RA,3
349,A2V3P1XE33NYC3,1
349,A2UFD1I8ZO1V4G,0
349,AD317NO9623GZ,3
349,A2AM6H3R1LSM9S,1
349,A3E157ZN8XPUKJ,1
349,AM2W23THD4CI7,3
472,A3NU1SQPI1NXY4,2
472,AKBP92VUQ7G3,2
472,ATQWZNGQCN1RA,1
472,A2H321P1NSEW35,2
472,A2V3P1XE33NYC3,2
472,A2UFD1I8ZO1V4G,1
472,AD317NO9623GZ,3
472,A1PAR1TMKFPKQE,3
472,A3E157ZN8XPUKJ,1
201,A3NU1SQPI1NXY4,1
201,AKBP92VUQ7G3,1
201,ATQWZNGQCN1RA,1
201,A2V3P1XE33NYC3,1
201,A2UFD1I8ZO1V4G,0
201,AD317NO9623GZ,0
201,A1PAR1TMKFPKQE,0
201,A3E157ZN8XPUKJ,1
201,A1KZOLS51I9SS7,0
74,A3NU1SQPI1NXY4,0
74,AKBP92VUQ7G3,0
74,ATQWZNGQCN1RA,0
74,A2H321P1NSEW35,0
74,A2F0X4LN9N4O4C,3
74,A2V3P1XE33NYC3,0
74,A2UFD1I8ZO1V4G,0
74,AD317NO9623GZ,0
74,A1BHMDRWW9ZYSO,0
546,A3NU1SQPI1NXY4,3
546,AKBP92VUQ7G3,3
546,ATQWZNGQCN1RA,1
546,A2H321P1NSEW35,1
546,A2V3P1XE33NYC3,3
546,A2UFD1I8ZO1V4G,3
546,AD317NO9623GZ,2
546,A3E157ZN8XPUKJ,2
546,A2BERTY629PZDT,2
366,A3NU1SQPI1NXY4,3
366,AKBP92VUQ7G3,1
366,ATQWZNGQCN1RA,2
366,A2V3P1XE33NYC3,3
366,A2UFD1I8ZO1V4G,0
366,AD317NO9623GZ,1
366,A1PAR1TMKFPKQE,0
366,A2AM6H3R1LSM9S,3
366,A3E157ZN8XPUKJ,3
414,A3NU1SQPI1NXY4,2
414,AKBP92VUQ7G3,2
414,ATQWZNGQCN1RA,0
414,A2V3P1XE33NYC3,2
414,A2UFD1I8ZO1V4G,2
414,AD317NO9623GZ,0
414,A1PAR1TMKFPKQE,3
414,A3E157ZN8XPUKJ,1
414,A3UX2FXA3NMJCS,0
550,A3NU1SQPI1NXY4,1
550,AKBP92VUQ7G3,1
550,ATQWZNGQCN1RA,1
550,A2H321P1NSEW35,3
550,A2V3P1XE33NYC3,1
550,A2UFD1I8ZO1V4G,0
550,AD317NO9623GZ,3
550,A3E157ZN8XPUKJ,3
550,AM2W23THD4CI7,0
12,A3NU1SQPI1NXY4,2
12,AKBP92VUQ7G3,1
12,ATQWZNGQCN1RA,3
12,A2H321P1NSEW35,2
12,A2V3P1XE33NYC3,2
12,A2UFD1I8ZO1V4G,3
12,AD317NO9623GZ,1
12,A3GLUDQZGEJL5G,2
12,A2BERTY629PZDT,3
354,A3NU1SQPI1NXY4,0
354,AKBP92VUQ7G3,0
354,ATQWZNGQCN1RA,0
354,A2V3P1XE33NYC3,0
354,A2UFD1I8ZO1V4G,0
354,AD317NO9623GZ,1
354,A1PAR1TMKFPKQE,3
354,A3E157ZN8XPUKJ,1
354,A1BHMDRWW9ZYSO,2
173,A3NU1SQPI1NXY4,3
173,AKBP92VUQ7G3,3
173,ATQWZNGQCN1RA,0
173,A2V3P1XE33NYC3,3
173,A2UFD1I8ZO1V4G,2
173,AD317NO9623GZ,2
173,A1PAR1TMKFPKQE,2
173,A2AM6H3R1LSM9S,3
173,A3E157ZN8XPUKJ,0
183,A3NU1SQPI1NXY4,1
183,AKBP92VUQ7G3,1
183,ATQWZNGQCN1RA,1
183,A2V3P1XE33NYC3,1
183,A2UFD1I8ZO1V4G,1
183,AD317NO9623GZ,2
183,A1PAR1TMKFPKQE,0
183,A3E157ZN8XPUKJ,0
183,AM2W23THD4CI7,2
568,A3NU1SQPI1NXY4,1
568,AKBP92VUQ7G3,1
568,ATQWZNGQCN1RA,0
568,A2V3P1XE33NYC3,1
568,A2UFD1I8ZO1V4G,1
568,AD317NO9623GZ,2
568,AWRAXV1RIYR0M,2
568,A1PAR1TMKFPKQE,1
568,A1BHMDRWW9ZYSO,3
339,A3NU1SQPI1NXY4,2
339,AKBP92VUQ7G3,2
339,ATQWZNGQCN1RA,2
339,A2V3P1XE33NYC3,2
339,A2UFD1I8ZO1V4G,3
339,AD317NO9623GZ,0
339,A36JZTUKQVV5S5,1
339,A1C0Z73809FFDZ,2
339,A1PAR1TMKFPKQE,0
57,A3NU1SQPI1NXY4,1
57,AKBP92VUQ7G3,1
57,ATQWZNGQCN1RA,3
57,A2V3P1XE33NYC3,1
57,A2UFD1I8ZO1V4G,1
57,AD317NO9623GZ,1
57,AWRAXV1RIYR0M,1
57,A1PAR1TMKFPKQE,2
57,A2AM6H3R1LSM9S,2
323,A3NU1SQPI1NXY4,0
323,AKBP92VUQ7G3,0
323,ATQWZNGQCN1RA,0
323,A2H321P1NSEW35,0
323,A2V3P1XE33NYC3,0
323,A2UFD1I8ZO1V4G,0
323,AD317NO9623GZ,0
323,A1PAR1TMKFPKQE,2
323,A1BHMDRWW9ZYSO,0
428,A3NU1SQPI1NXY4,0
428,AKBP92VUQ7G3,0
428,ATQWZNGQCN1RA,1
428,A2V3P1XE33NYC3,0
428,A2UFD1I8ZO1V4G,2
428,AD317NO9623GZ,2
428,A1PAR1TMKFPKQE,2
428,A2AM6H3R1LSM9S,0
428,A1BHMDRWW9ZYSO,3
296,A3NU1SQPI1NXY4,0
296,AKBP92VUQ7G3,0
296,ATQWZNGQCN1RA,1
296,A2V3P1XE33NYC3,0
296,A2UFD1I8ZO1V4G,0
296,AD317NO9623GZ,1
296,A1PAR1TMKFPKQE,2
296,A3E157ZN8XPUKJ,3
296,A1BHMDRWW9ZYSO,3
284,A3NU1SQPI1NXY4,0
284,AKBP92VUQ7G3,0
284,ATQWZNGQCN1RA,3
284,A2H321P1NSEW35,0
284,A2V3P1XE33NYC3,0
284,A2UFD1I8ZO1V4G,0
284,AD317NO9623GZ,3
284,A1PAR1TMKFPKQE,3
284,A3E157ZN8XPUKJ,2
474,A3NU1SQPI1NXY4,2
474,AKBP92VUQ7G3,2
474,ATQWZNGQCN1RA,2
474,A2V3P1XE33NYC3,2
474,A2UFD1I8ZO1V4G,2
474,AD317NO9623GZ,3
474,A1C0Z73809FFDZ,2
474,A1PAR1TMKFPKQE,1
474,A3E157ZN8XPUKJ,2
11,A3NU1SQPI1NXY4,3
11,AKBP92VUQ7G3,3
11,A2H321P1NSEW35,3
11,A2V3P1XE33NYC3,3
11,A2UFD1I8ZO1V4G,0
11,AD317NO9623GZ,3
11,A3GLUDQZGEJL5G,1
11,A2BERTY629PZDT,1
386,A3NU1SQPI1NXY4,3
386,AKBP92VUQ7G3,2
386,ATQWZNGQCN1RA,2
386,A2H321P1NSEW35,0
386,A2V3P1XE33NYC3,3
386,A2UFD1I8ZO1V4G,3
386,AD317NO9623GZ,3
386,A356EVHB3TU90R,1
386,A1C0Z73809FFDZ,1
6,A3NU1SQPI1NXY4,3
6,AKBP92VUQ7G3,3
6,ATQWZNGQCN1RA,1
6,A2V3P1XE33NYC3,3
6,A2UFD1I8ZO1V4G,2
6,AD317NO9623GZ,1
6,A2AM6H3R1LSM9S,1
6,A3E157ZN8XPUKJ,3
6,AM2W23THD4CI7,0
297,A3NU1SQPI1NXY4,0
297,AKBP92VUQ7G3,0
297,ATQWZNGQCN1RA,0
297,A2V3P1XE33NYC3,0
297,A2UFD1I8ZO1V4G,0
297,AD317NO9623GZ,0
297,A1PAR1TMKFPKQE,1
297,A2AM6H3R1LSM9S,0
297,A3E157ZN8XPUKJ,3
1,A3NU1SQPI1NXY4,2
1,AKBP92VUQ7G3,2
1,ATQWZNGQCN1RA,0
1,A2V3P1XE33NYC3,2
1,A2UFD1I8ZO1V4G,0
1,AD317NO9623GZ,2
1,AWRAXV1RIYR0M,0
1,A3E157ZN8XPUKJ,3
1,A1BHMDRWW9ZYSO,1
175,A3NU1SQPI1NXY4,0
175,AKBP92VUQ7G3,0
175,ATQWZNGQCN1RA,0
175,A2V3P1XE33NYC3,0
175,A2UFD1I8ZO1V4G,0
175,AD317NO9623GZ,0
175,A1PAR1TMKFPKQE,3
175,A2AM6H3R1LSM9S,3
175,A3E157ZN8XPUKJ,3
556,A3NU1SQPI1NXY4,0
556,AKBP92VUQ7G3,0
556,ATQWZNGQCN1RA,3
556,A2V3P1XE33NYC3,0
556,A2UFD1I8ZO1V4G,2
556,AD317NO9623GZ,2
556,A1PAR1TMKFPKQE,3
556,A2AM6H3R1LSM9S,3
556,A3E157ZN8XPUKJ,3
353,A3NU1SQPI1NXY4,1
353,AKBP92VUQ7G3,1
353,ATQWZNGQCN1RA,0
353,A2V3P1XE33NYC3,1
353,A2UFD1I8ZO1V4G,1
353,AD317NO9623GZ,1
353,A1PAR1TMKFPKQE,1
353,A3E157ZN8XPUKJ,0
353,A1BHMDRWW9ZYSO,2
155,A3NU1SQPI1NXY4,0
155,AKBP92VUQ7G3,0
155,ATQWZNGQCN1RA,1
155,A2H321P1NSEW35,0
155,A2V3P1XE33NYC3,0
155,A2UFD1I8ZO1V4G,3
155,AD317NO9623GZ,0
155,A3E157ZN8XPUKJ,2
155,A3KAJ085J9OR0Z,0
138,A3NU1SQPI1NXY4,3
138,AKBP92VUQ7G3,3
138,ATQWZNGQCN1RA,3
138,A2H321P1NSEW35,3
138,A2V3P1XE33NYC3,3
138,A2UFD1I8ZO1V4G,0
138,AD317NO9623GZ,1
138,A3E157ZN8XPUKJ,3
138,AM2W23THD4CI7,1
470,A3NU1SQPI1NXY4,1
470,AKBP92VUQ7G3,1
470,ATQWZNGQCN1RA,1
470,A2H321P1NSEW35,2
470,A2V3P1XE33NYC3,1
470,A2UFD1I8ZO1V4G,3
470,AD317NO9623GZ,0
470,A1PAR1TMKFPKQE,1
470,A3E157ZN8XPUKJ,2
89,A3NU1SQPI1NXY4,0
89,AKBP92VUQ7G3,0
89,ATQWZNGQCN1RA,0
89,A2H321P1NSEW35,1
89,A2V3P1XE33NYC3,0
