question,worker,answer
22q,A3NU1SQPI1NXY4,0
22q,A2V3P1XE33NYC3,0
22q,AD317NO9623GZ,0
22q,AKBP92VUQ7G3,0
22q,A1PAR1TMKFPKQE,0
23q,A2H321P1NSEW35,1
23q,A2UFD1I8ZO1V4G,1
23q,ATQWZNGQCN1RA,1
23q,A3E157ZN8XPUKJ,1
23q,A3NU1SQPI1NXY4,1
23q,A2V3P1XE33NYC3,1
23q,AD317NO9623GZ,1
23q,AKBP92VUQ7G3,1
23q,A1PAR1TMKFPKQE,1
28q,AD317NO9623GZ,3
28q,A2V3P1XE33NYC3,3
28q,A2H321P1NSEW35,3
28q,A3E157ZN8XPUKJ,3
28q,A2UFD1I8ZO1V4G,3
28q,ATQWZNGQCN1RA,0
28q,AKBP92VUQ7G3,3
28q,A3NU1SQPI1NXY4,3
28q,A1PAR1TMKFPKQE,3
29q,A3GLUDQZGEJL5G,2
29q,A1PAR1TMKFPKQE,3
29q,ATQWZNGQCN1RA,2
29q,A356EVHB3TU90R,0
29q,AD317NO9623GZ,2
29q,A2V3P1XE33NYC3,2
29q,A3NU1SQPI1NXY4,2
29q,AKBP92VUQ7G3,2
29q,A2UFD1I8ZO1V4G,3
407q,AD317NO9623GZ,2
407q,A3NU1SQPI1NXY4,2
407q,A3E157ZN8XPUKJ,3
407q,A2H321P1NSEW35,0
407q,A1VW9W0DWXCPYE,2
407q,A2V3P1XE33NYC3,2
407q,AKBP92VUQ7G3,2
407q,ATQWZNGQCN1RA,2
407q,A2UFD1I8ZO1V4G,2
406q,AD317NO9623GZ,3
406q,A3NU1SQPI1NXY4,3
406q,A3E157ZN8XPUKJ,3
406q,A2H321P1NSEW35,3
406q,A1VW9W0DWXCPYE,3
406q,A2V3P1XE33NYC3,3
406q,AKBP92VUQ7G3,3
406q,ATQWZNGQCN1RA,3
406q,A2UFD1I8ZO1V4G,3
405q,AD317NO9623GZ,0
405q,A3NU1SQPI1NXY4,0
405q,A3E157ZN8XPUKJ,3
405q,A2H321P1NSEW35,0
405q,A1VW9W0DWXCPYE,0
405q,A2V3P1XE33NYC3,3
405q,AKBP92VUQ7G3,0
405q,ATQWZNGQCN1RA,0
405q,A2UFD1I8ZO1V4G,0
404q,A1PAR1TMKFPKQE,0
404q,AM2W23THD4CI7,0
404q,ATQWZNGQCN1RA,0
404q,AD317NO9623GZ,0
404q,A3NU1SQPI1NXY4,0
404q,A2V3P1XE33NYC3,0
404q,A2UFD1I8ZO1V4G,0
404q,AKBP92VUQ7G3,0
404q,A3E157ZN8XPUKJ,0
403q,A1PAR1TMKFPKQE,0
403q,AM2W23THD4CI7,0
403q,ATQWZNGQCN1RA,0
403q,AD317NO9623GZ,0
403q,A3NU1SQPI1NXY4,0
403q,A2V3P1XE33NYC3,0
403q,A2UFD1I8ZO1V4G,0
403q,AKBP92VUQ7G3,0
403q,A3E157ZN8XPUKJ,0
402q,A1PAR1TMKFPKQE,0
402q,AM2W23THD4CI7,0
402q,ATQWZNGQCN1RA,0
402q,AD317NO9623GZ,1
402q,A3NU1SQPI1NXY4,0
402q,A2V3P1XE33NYC3,1
402q,A2UFD1I8ZO1V4G,0
402q,AKBP92VUQ7G3,0
402q,A3E157ZN8XPUKJ,3
401q,A1PAR1TMKFPKQE,0
401q,AM2W23THD4CI7,0
401q,ATQWZNGQCN1RA,0
401q,AD317NO9623GZ,0
401q,A3NU1SQPI1NXY4,0
401q,A2V3P1XE33NYC3,0
401q,A2UFD1I8ZO1V4G,0
401q,AKBP92VUQ7G3,0
401q,A3E157ZN8XPUKJ,0
400q,AKBP92VUQ7G3,0
400q,AD317NO9623GZ,0
400q,A3E157ZN8XPUKJ,1
400q,A2BERTY629PZDT,0
400q,ATQWZNGQCN1RA,0
400q,A3NU1SQPI1NXY4,1
400q,A2V3P1XE33NYC3,3
400q,A2UFD1I8ZO1V4G,0
400q,A1PAR1TMKFPKQE,0
409q,A3NU1SQPI1NXY4,2
409q,A1PAR1TMKFPKQE,2
409q,AKBP92VUQ7G3,2
409q,A3E157ZN8XPUKJ,2
409q,ATQWZNGQCN1RA,2
409q,AM2W23THD4CI7,2
409q,AD317NO9623GZ,2
409q,A2V3P1XE33NYC3,2
409q,A2UFD1I8ZO1V4G,2
408q,AD317NO9623GZ,1
408q,A3NU1SQPI1NXY4,1
408q,A3E157ZN8XPUKJ,1
408q,A2H321P1NSEW35,1
408q,A1VW9W0DWXCPYE,1
408q,A2V3P1XE33NYC3,1
408q,AKBP92VUQ7G3,1
408q,ATQWZNGQCN1RA,1
408q,A2UFD1I8ZO1V4G,1
379q,A3E157ZN8XPUKJ,1
379q,A2AM6H3R1LSM9S,2
379q,AM2W23THD4CI7,0
379q,AKBP92VUQ7G3,0
379q,A2V3P1XE33NYC3,0
379q,AD317NO9623GZ,0
379q,A3NU1SQPI1NXY4,0
379q,A2UFD1I8ZO1V4G,0
379q,ATQWZNGQCN1RA,0
378q,A3E157ZN8XPUKJ,1
378q,A2AM6H3R1LSM9S,1
378q,AM2W23THD4CI7,1
378q,AKBP92VUQ7G3,1
378q,A2V3P1XE33NYC3,1
378q,AD317NO9623GZ,1
378q,A3NU1SQPI1NXY4,1
378q,A2UFD1I8ZO1V4G,1
378q,ATQWZNGQCN1RA,1
371q,A2V3P1XE33NYC3,2
371q,ATQWZNGQCN1RA,0
371q,A3NU1SQPI1NXY4,0
371q,A3E157ZN8XPUKJ,1
371q,A2UFD1I8ZO1V4G,3
371q,AD317NO9623GZ,3
371q,A36JZTUKQVV5S5,1
371q,A1PAR1TMKFPKQE,3
371q,AKBP92VUQ7G3,1
370q,A2V3P1XE33NYC3,3
370q,A3E157ZN8XPUKJ,1
370q,A2UFD1I8ZO1V4G,0
370q,AD317NO9623GZ,2
370q,A36JZTUKQVV5S5,3
370q,A1PAR1TMKFPKQE,0
370q,AKBP92VUQ7G3,0
373q,A1C0Z73809FFDZ,1
373q,A1KZOLS51I9SS7,1
373q,A2V3P1XE33NYC3,1
373q,AKBP92VUQ7G3,1
373q,ATQWZNGQCN1RA,1
373q,AWRAXV1RIYR0M,1
373q,A3NU1SQPI1NXY4,1
373q,A2UFD1I8ZO1V4G,0
373q,AD317NO9623GZ,1
372q,A2V3P1XE33NYC3,1
372q,ATQWZNGQCN1RA,1
372q,A3NU1SQPI1NXY4,1
372q,A3E157ZN8XPUKJ,1
372q,A2UFD1I8ZO1V4G,0
372q,AD317NO9623GZ,0
372q,A36JZTUKQVV5S5,1
372q,A1PAR1TMKFPKQE,1
372q,AKBP92VUQ7G3,1
375q,A1C0Z73809FFDZ,0
375q,A1KZOLS51I9SS7,3
375q,A2V3P1XE33NYC3,3
375q,AKBP92VUQ7G3,0
375q,ATQWZNGQCN1RA,2
375q,AWRAXV1RIYR0M,2
375q,A3NU1SQPI1NXY4,2
375q,A2UFD1I8ZO1V4G,0
375q,AD317NO9623GZ,2
374q,A1C0Z73809FFDZ,0
374q,A1KZOLS51I9SS7,0
374q,A2V3P1XE33NYC3,0
374q,AKBP92VUQ7G3,0
374q,ATQWZNGQCN1RA,0
374q,AWRAXV1RIYR0M,0
374q,A3NU1SQPI1NXY4,0
374q,A2UFD1I8ZO1V4G,3
374q,AD317NO9623GZ,0
377q,A3E157ZN8XPUKJ,1
377q,A2AM6H3R1LSM9S,1
377q,AM2W23THD4CI7,0
377q,AKBP92VUQ7G3,1
377q,A2V3P1XE33NYC3,1
377q,AD317NO9623GZ,1
377q,A3NU1SQPI1NXY4,1
377q,A2UFD1I8ZO1V4G,1
377q,ATQWZNGQCN1RA,0
376q,A1C0Z73809FFDZ,2
376q,A1KZOLS51I9SS7,3
376q,A2V3P1XE33NYC3,3
376q,AKBP92VUQ7G3,0
376q,ATQWZNGQCN1RA,2
376q,AWRAXV1RIYR0M,2
376q,A3NU1SQPI1NXY4,3
376q,A2UFD1I8ZO1V4G,0
376q,AD317NO9623GZ,2
393q,A2UFD1I8ZO1V4G,1
393q,A3E157ZN8XPUKJ,1
393q,AKBP92VUQ7G3,0
393q,A1PAR1TMKFPKQE,1
393q,ATQWZNGQCN1RA,1
393q,A2V3P1XE33NYC3,0
393q,AD317NO9623GZ,1
393q,A1VW9W0DWXCPYE,1
393q,A3NU1SQPI1NXY4,1
392q,AD317NO9623GZ,1
392q,AKBP92VUQ7G3,1
392q,A2V3P1XE33NYC3,1
392q,A2UFD1I8ZO1V4G,1
392q,A3NU1SQPI1NXY4,1
392q,ATQWZNGQCN1RA,1
392q,A3E157ZN8XPUKJ,1
392q,AWRAXV1RIYR0M,1
392q,A3UX2FXA3NMJCS,1
391q,AD317NO9623GZ,3
391q,AKBP92VUQ7G3,0
391q,A2V3P1XE33NYC3,3
391q,A2UFD1I8ZO1V4G,2
391q,A3NU1SQPI1NXY4,3
391q,ATQWZNGQCN1RA,3
391q,A3E157ZN8XPUKJ,0
391q,AWRAXV1RIYR0M,2
391q,A3UX2FXA3NMJCS,3
89q,A3KAJ085J9OR0Z,0
89q,ATQWZNGQCN1RA,0
89q,A3E157ZN8XPUKJ,2
89q,A2UFD1I8ZO1V4G,0
89q,AD317NO9623GZ,0
89q,A3NU1SQPI1NXY4,0
89q,A2V3P1XE33NYC3,0
89q,A2H321P1NSEW35,0
89q,AKBP92VUQ7G3,0
397q,AKBP92VUQ7G3,0
397q,AD317NO9623GZ,1
397q,A3E157ZN8XPUKJ,0
397q,A2BERTY629PZDT,0
397q,ATQWZNGQCN1RA,0
397q,A3NU1SQPI1NXY4,1
397q,A2V3P1XE33NYC3,2
397q,A2UFD1I8ZO1V4G,3
397q,A1PAR1TMKFPKQE,3
396q,A2UFD1I8ZO1V4G,0
396q,A3E157ZN8XPUKJ,0
396q,AKBP92VUQ7G3,0
396q,A1PAR1TMKFPKQE,3
396q,ATQWZNGQCN1RA,0
396q,A2V3P1XE33NYC3,2
396q,AD317NO9623GZ,0
396q,A1VW9W0DWXCPYE,0
396q,A3NU1SQPI1NXY4,1
395q,A2UFD1I8ZO1V4G,0
395q,A3E157ZN8XPUKJ,0
395q,AKBP92VUQ7G3,0
395q,A1PAR1TMKFPKQE,0
395q,ATQWZNGQCN1RA,0
395q,A2V3P1XE33NYC3,0
395q,AD317NO9623GZ,0
395q,A1VW9W0DWXCPYE,0
395q,A3NU1SQPI1NXY4,0
394q,A2UFD1I8ZO1V4G,2
394q,A3E157ZN8XPUKJ,3
394q,AKBP92VUQ7G3,0
394q,A1PAR1TMKFPKQE,3
394q,ATQWZNGQCN1RA,0
394q,A2V3P1XE33NYC3,3
394q,AD317NO9623GZ,0
394q,A1VW9W0DWXCPYE,2
394q,A3NU1SQPI1NXY4,0
82q,A2BERTY629PZDT,3
82q,AD317NO9623GZ,0
82q,AKBP92VUQ7G3,0
82q,ATQWZNGQCN1RA,0
82q,A2V3P1XE33NYC3,3
82q,A3NU1SQPI1NXY4,0
82q,A2H321P1NSEW35,3
82q,A1BHMDRWW9ZYSO,0
82q,A2UFD1I8ZO1V4G,0
83q,A2BERTY629PZDT,2
83q,AD317NO9623GZ,3
83q,AKBP92VUQ7G3,2
83q,ATQWZNGQCN1RA,2
83q,A2V3P1XE33NYC3,2
83q,A3NU1SQPI1NXY4,2
83q,A2H321P1NSEW35,0
83q,A1BHMDRWW9ZYSO,0
83q,A2UFD1I8ZO1V4G,2
399q,AKBP92VUQ7G3,0
399q,AD317NO9623GZ,0
399q,A3E157ZN8XPUKJ,0
399q,A2BERTY629PZDT,3
399q,ATQWZNGQCN1RA,0
399q,A3NU1SQPI1NXY4,0
399q,A2V3P1XE33NYC3,0
399q,A2UFD1I8ZO1V4G,0
399q,A1PAR1TMKFPKQE,0
81q,A2BERTY629PZDT,1
81q,AD317NO9623GZ,1
81q,AKBP92VUQ7G3,1
81q,ATQWZNGQCN1RA,1
81q,A2V3P1XE33NYC3,1
81q,A3NU1SQPI1NXY4,1
81q,A2H321P1NSEW35,1
81q,A1BHMDRWW9ZYSO,1
81q,A2UFD1I8ZO1V4G,1
86q,AD317NO9623GZ,0
86q,ATQWZNGQCN1RA,0
86q,AKBP92VUQ7G3,0
86q,A2V3P1XE33NYC3,0
86q,A2UFD1I8ZO1V4G,2
86q,A1PAR1TMKFPKQE,0
86q,A3E157ZN8XPUKJ,0
86q,A1VW9W0DWXCPYE,0
86q,A3NU1SQPI1NXY4,0
87q,AD317NO9623GZ,0
87q,ATQWZNGQCN1RA,0
87q,AKBP92VUQ7G3,0
87q,A2V3P1XE33NYC3,2
87q,A2UFD1I8ZO1V4G,0
87q,A1PAR1TMKFPKQE,2
87q,A3E157ZN8XPUKJ,0
87q,A1VW9W0DWXCPYE,2
87q,A3NU1SQPI1NXY4,0
84q,A2BERTY629PZDT,0
84q,AD317NO9623GZ,0
84q,AKBP92VUQ7G3,0
84q,ATQWZNGQCN1RA,0
84q,A2V3P1XE33NYC3,0
84q,A3NU1SQPI1NXY4,0
84q,A2H321P1NSEW35,0
84q,A1BHMDRWW9ZYSO,0
84q,A2UFD1I8ZO1V4G,0
85q,AD317NO9623GZ,1
85q,ATQWZNGQCN1RA,0
85q,AKBP92VUQ7G3,1
85q,A2V3P1XE33NYC3,1
85q,A2UFD1I8ZO1V4G,1
85q,A1PAR1TMKFPKQE,3
85q,A3E157ZN8XPUKJ,1
85q,A1VW9W0DWXCPYE,1
85q,A3NU1SQPI1NXY4,1
7q,A2V3P1XE33NYC3,0
7q,AM2W23THD4CI7,0
7q,A2AM6H3R1LSM9S,2
7q,A3NU1SQPI1NXY4,0
7q,AKBP92VUQ7G3,0
7q,A2UFD1I8ZO1V4G,0
7q,A3E157ZN8XPUKJ,0
7q,ATQWZNGQCN1RA,0
7q,AD317NO9623GZ,0
584q,A2V3P1XE33NYC3,1
584q,A3E157ZN8XPUKJ,1
584q,A2AM6H3R1LSM9S,1
584q,ATQWZNGQCN1RA,1
584q,AD317NO9623GZ,1
584q,A2H321P1NSEW35,1
584q,A3NU1SQPI1NXY4,1
584q,A2UFD1I8ZO1V4G,1
584q,AKBP92VUQ7G3,1
582q,A2V3P1XE33NYC3,0
582q,A3E157ZN8XPUKJ,0
582q,A2AM6H3R1LSM9S,0
582q,ATQWZNGQCN1RA,0
582q,AD317NO9623GZ,3
582q,A2H321P1NSEW35,0
582q,A3NU1SQPI1NXY4,0
582q,A2UFD1I8ZO1V4G,0
582q,AKBP92VUQ7G3,0
583q,A2V3P1XE33NYC3,2
583q,A3E157ZN8XPUKJ,1
583q,A2AM6H3R1LSM9S,2
583q,ATQWZNGQCN1RA,2
583q,AD317NO9623GZ,3
583q,A2H321P1NSEW35,0
583q,A3NU1SQPI1NXY4,2
583q,A2UFD1I8ZO1V4G,2
583q,AKBP92VUQ7G3,2
580q,AKBP92VUQ7G3,0
580q,A2V3P1XE33NYC3,0
580q,A2UFD1I8ZO1V4G,0
580q,A3NU1SQPI1NXY4,3
580q,ATQWZNGQCN1RA,0
580q,A1VW9W0DWXCPYE,0
580q,AD317NO9623GZ,0
580q,A2BERTY629PZDT,0
580q,A1PAR1TMKFPKQE,0
581q,A2V3P1XE33NYC3,1
581q,A3E157ZN8XPUKJ,1
581q,A2AM6H3R1LSM9S,1
581q,ATQWZNGQCN1RA,1
581q,AD317NO9623GZ,1
581q,A2H321P1NSEW35,1
581q,A3NU1SQPI1NXY4,1
581q,A2UFD1I8ZO1V4G,2
581q,AKBP92VUQ7G3,2
245q,A3E157ZN8XPUKJ,1
245q,A2V3P1XE33NYC3,1
245q,AKBP92VUQ7G3,3
245q,A1PAR1TMKFPKQE,3
245q,ATQWZNGQCN1RA,3
245q,AD317NO9623GZ,3
245q,A2UFD1I8ZO1V4G,1
245q,A3NU1SQPI1NXY4,3
245q,A3GLUDQZGEJL5G,1
244q,A2AM6H3R1LSM9S,3
244q,A1BHMDRWW9ZYSO,0
244q,A3NU1SQPI1NXY4,3
244q,AD317NO9623GZ,0
244q,A2V3P1XE33NYC3,0
244q,AKBP92VUQ7G3,0
244q,A3E157ZN8XPUKJ,3
244q,ATQWZNGQCN1RA,0
244q,A2UFD1I8ZO1V4G,0
247q,A3E157ZN8XPUKJ,2
247q,A2V3P1XE33NYC3,3
247q,AKBP92VUQ7G3,0
247q,A1PAR1TMKFPKQE,2
247q,ATQWZNGQCN1RA,2
247q,AD317NO9623GZ,2
247q,A2UFD1I8ZO1V4G,2
247q,A3NU1SQPI1NXY4,0
247q,A3GLUDQZGEJL5G,0
246q,A3E157ZN8XPUKJ,2
246q,A2V3P1XE33NYC3,2
246q,AKBP92VUQ7G3,0
246q,A1PAR1TMKFPKQE,2
246q,ATQWZNGQCN1RA,2
246q,AD317NO9623GZ,2
246q,A2UFD1I8ZO1V4G,2
246q,A3NU1SQPI1NXY4,2
246q,A3GLUDQZGEJL5G,0
241q,A2AM6H3R1LSM9S,1
241q,A1BHMDRWW9ZYSO,1
241q,A3NU1SQPI1NXY4,1
241q,AD317NO9623GZ,1
241q,A2V3P1XE33NYC3,1
241q,AKBP92VUQ7G3,1
241q,A3E157ZN8XPUKJ,1
241q,ATQWZNGQCN1RA,1
241q,A2UFD1I8ZO1V4G,1
240q,A2UFD1I8ZO1V4G,0
240q,A1PAR1TMKFPKQE,0
240q,AKBP92VUQ7G3,0
240q,AD317NO9623GZ,2
240q,ATQWZNGQCN1RA,0
240q,AM2W23THD4CI7,2
240q,A3E157ZN8XPUKJ,1
240q,A2V3P1XE33NYC3,0
240q,A3NU1SQPI1NXY4,0
243q,A2AM6H3R1LSM9S,2
243q,A1BHMDRWW9ZYSO,0
243q,A3NU1SQPI1NXY4,3
243q,AD317NO9623GZ,0
243q,A2V3P1XE33NYC3,3
243q,AKBP92VUQ7G3,0
243q,A3E157ZN8XPUKJ,3
243q,ATQWZNGQCN1RA,0
243q,A2UFD1I8ZO1V4G,0
242q,A2AM6H3R1LSM9S,0
242q,A1BHMDRWW9ZYSO,0
242q,A3NU1SQPI1NXY4,3
242q,AD317NO9623GZ,0
242q,A2V3P1XE33NYC3,3
242q,AKBP92VUQ7G3,0
242q,A3E157ZN8XPUKJ,3
242q,ATQWZNGQCN1RA,0
242q,A2UFD1I8ZO1V4G,0
249q,A1C0Z73809FFDZ,0
249q,A2V3P1XE33NYC3,0
249q,ATQWZNGQCN1RA,0
249q,A3NU1SQPI1NXY4,0
249q,AD317NO9623GZ,0
249q,A2UFD1I8ZO1V4G,0
249q,A2H321P1NSEW35,0
249q,A2BERTY629PZDT,0
249q,AKBP92VUQ7G3,0
248q,A3E157ZN8XPUKJ,1
248q,A2V3P1XE33NYC3,1
248q,AKBP92VUQ7G3,1
248q,A1PAR1TMKFPKQE,1
248q,ATQWZNGQCN1RA,1
248q,AD317NO9623GZ,1
248q,A2UFD1I8ZO1V4G,1
248q,A3NU1SQPI1NXY4,1
248q,A3GLUDQZGEJL5G,1
519q,A2V3P1XE33NYC3,3
519q,A3E157ZN8XPUKJ,0
519q,A2UFD1I8ZO1V4G,0
519q,AD317NO9623GZ,0
519q,A3NU1SQPI1NXY4,0
519q,ATQWZNGQCN1RA,0
519q,A1PAR1TMKFPKQE,3
519q,A1VW9W0DWXCPYE,0
519q,AKBP92VUQ7G3,0
518q,A2V3P1XE33NYC3,1
518q,A3E157ZN8XPUKJ,1
518q,A2UFD1I8ZO1V4G,1
518q,AD317NO9623GZ,1
518q,A3NU1SQPI1NXY4,1
518q,ATQWZNGQCN1RA,1
518q,A1PAR1TMKFPKQE,1
518q,A1VW9W0DWXCPYE,1
518q,AKBP92VUQ7G3,1
511q,A36JZTUKQVV5S5,0
511q,A2V3P1XE33NYC3,3
511q,AWRAXV1RIYR0M,0
511q,ATQWZNGQCN1RA,0
511q,AKBP92VUQ7G3,0
511q,A3NU1SQPI1NXY4,0
511q,AD317NO9623GZ,0
511q,A2UFD1I8ZO1V4G,0
511q,A1PAR1TMKFPKQE,2
510q,A36JZTUKQVV5S5,1
510q,A2V3P1XE33NYC3,3
510q,AWRAXV1RIYR0M,1
510q,ATQWZNGQCN1RA,0
510q,AKBP92VUQ7G3,1
510q,A3NU1SQPI1NXY4,1
510q,AD317NO9623GZ,1
510q,A2UFD1I8ZO1V4G,1
510q,A1PAR1TMKFPKQE,1
513q,A2UFD1I8ZO1V4G,0
513q,A2V3P1XE33NYC3,3
513q,AD317NO9623GZ,0
513q,A3E157ZN8XPUKJ,0
513q,AKBP92VUQ7G3,0
513q,ATQWZNGQCN1RA,0
513q,A1PAR1TMKFPKQE,2
513q,A1BHMDRWW9ZYSO,0
512q,A36JZTUKQVV5S5,2
512q,A2V3P1XE33NYC3,2
512q,AWRAXV1RIYR0M,1
512q,ATQWZNGQCN1RA,2
512q,AKBP92VUQ7G3,2
512q,A3NU1SQPI1NXY4,1
512q,AD317NO9623GZ,1
512q,A2UFD1I8ZO1V4G,2
512q,A1PAR1TMKFPKQE,2
515q,A2UFD1I8ZO1V4G,2
515q,A2V3P1XE33NYC3,3
515q,AD317NO9623GZ,0
515q,A3E157ZN8XPUKJ,0
515q,AKBP92VUQ7G3,0
515q,A3NU1SQPI1NXY4,2
515q,ATQWZNGQCN1RA,2
515q,A1PAR1TMKFPKQE,2
515q,A1BHMDRWW9ZYSO,2
514q,A2UFD1I8ZO1V4G,0
514q,A2V3P1XE33NYC3,0
514q,AD317NO9623GZ,0
514q,A3E157ZN8XPUKJ,0
514q,AKBP92VUQ7G3,0
514q,A3NU1SQPI1NXY4,0
514q,ATQWZNGQCN1RA,0
514q,A1PAR1TMKFPKQE,0
514q,A1BHMDRWW9ZYSO,0
517q,A2V3P1XE33NYC3,2
517q,A3E157ZN8XPUKJ,3
517q,A2UFD1I8ZO1V4G,3
517q,AD317NO9623GZ,3
517q,A3NU1SQPI1NXY4,2
517q,ATQWZNGQCN1RA,0
517q,A1PAR1TMKFPKQE,3
517q,A1VW9W0DWXCPYE,0
517q,AKBP92VUQ7G3,2
516q,A2UFD1I8ZO1V4G,0
516q,A2V3P1XE33NYC3,1
516q,AD317NO9623GZ,0
516q,A3E157ZN8XPUKJ,1
516q,AKBP92VUQ7G3,0
516q,A3NU1SQPI1NXY4,0
516q,ATQWZNGQCN1RA,0
516q,A1PAR1TMKFPKQE,0
516q,A1BHMDRWW9ZYSO,0
458q,A2UFD1I8ZO1V4G,2
458q,A1PAR1TMKFPKQE,3
458q,A3E157ZN8XPUKJ,3
458q,A1VW9W0DWXCPYE,0
458q,A3NU1SQPI1NXY4,3
458q,ATQWZNGQCN1RA,3
458q,AKBP92VUQ7G3,3
458q,AD317NO9623GZ,3
458q,A2V3P1XE33NYC3,3
459q,A2UFD1I8ZO1V4G,2
459q,A1PAR1TMKFPKQE,2
459q,A3E157ZN8XPUKJ,2
459q,A1VW9W0DWXCPYE,2
459q,A3NU1SQPI1NXY4,2
459q,ATQWZNGQCN1RA,2
459q,AKBP92VUQ7G3,2
459q,AD317NO9623GZ,2
459q,A2V3P1XE33NYC3,2
450q,A2H321P1NSEW35,0
450q,ATQWZNGQCN1RA,0
450q,A2V3P1XE33NYC3,3
450q,AKBP92VUQ7G3,0
450q,A53VNQRRFQ785,0
450q,A3NU1SQPI1NXY4,2
450q,AD317NO9623GZ,0
450q,A2UFD1I8ZO1V4G,2
450q,A1BHMDRWW9ZYSO,2
451q,A2H321P1NSEW35,1
451q,ATQWZNGQCN1RA,1
451q,A2V3P1XE33NYC3,1
451q,AKBP92VUQ7G3,1
451q,A53VNQRRFQ785,1
451q,A3NU1SQPI1NXY4,1
451q,AD317NO9623GZ,1
451q,A2UFD1I8ZO1V4G,1
451q,A1BHMDRWW9ZYSO,1
452q,A2H321P1NSEW35,0
452q,ATQWZNGQCN1RA,0
452q,A2V3P1XE33NYC3,3
452q,AKBP92VUQ7G3,0
452q,A53VNQRRFQ785,0
452q,A3NU1SQPI1NXY4,2
452q,AD317NO9623GZ,0
452q,A2UFD1I8ZO1V4G,0
452q,A1BHMDRWW9ZYSO,2
453q,A1BHMDRWW9ZYSO,1
453q,A2UFD1I8ZO1V4G,1
453q,AKBP92VUQ7G3,1
453q,A2V3P1XE33NYC3,1
453q,AD317NO9623GZ,1
453q,A3NU1SQPI1NXY4,1
453q,A1PAR1TMKFPKQE,1
453q,A3E157ZN8XPUKJ,1
453q,ATQWZNGQCN1RA,1
454q,A1BHMDRWW9ZYSO,0
454q,A2UFD1I8ZO1V4G,0
454q,AKBP92VUQ7G3,0
454q,A2V3P1XE33NYC3,3
454q,AD317NO9623GZ,0
454q,A3NU1SQPI1NXY4,3
454q,A1PAR1TMKFPKQE,2
454q,A3E157ZN8XPUKJ,2
454q,ATQWZNGQCN1RA,0
455q,A1BHMDRWW9ZYSO,0
455q,A2UFD1I8ZO1V4G,1
455q,AKBP92VUQ7G3,0
455q,A2V3P1XE33NYC3,0
455q,AD317NO9623GZ,0
455q,A3NU1SQPI1NXY4,0
455q,A1PAR1TMKFPKQE,0
455q,A3E157ZN8XPUKJ,0
455q,ATQWZNGQCN1RA,0
456q,A1BHMDRWW9ZYSO,0
456q,A2UFD1I8ZO1V4G,1
456q,AKBP92VUQ7G3,0
456q,A2V3P1XE33NYC3,0
456q,AD317NO9623GZ,0
456q,A3NU1SQPI1NXY4,3
456q,A1PAR1TMKFPKQE,0
456q,A3E157ZN8XPUKJ,0
456q,ATQWZNGQCN1RA,0
457q,A2UFD1I8ZO1V4G,1
457q,A1PAR1TMKFPKQE,1
457q,A3E157ZN8XPUKJ,1
457q,A1VW9W0DWXCPYE,1
457q,A3NU1SQPI1NXY4,1
457q,ATQWZNGQCN1RA,1
457q,AKBP92VUQ7G3,1
457q,AD317NO9623GZ,1
457q,A2V3P1XE33NYC3,1
179q,A1VW9W0DWXCPYE,2
179q,A2V3P1XE33NYC3,3
179q,AKBP92VUQ7G3,0
179q,A2UFD1I8ZO1V4G,0
179q,A36JZTUKQVV5S5,0
179q,A3E157ZN8XPUKJ,0
179q,ATQWZNGQCN1RA,0
179q,A3NU1SQPI1NXY4,0
179q,AD317NO9623GZ,3
178q,A1VW9W0DWXCPYE,1
178q,A2V3P1XE33NYC3,2
178q,AKBP92VUQ7G3,2
178q,A2UFD1I8ZO1V4G,2
178q,A36JZTUKQVV5S5,1
178q,A3E157ZN8XPUKJ,1
178q,ATQWZNGQCN1RA,0
178q,A3NU1SQPI1NXY4,1
178q,AD317NO9623GZ,1
177q,A1VW9W0DWXCPYE,1
177q,A2V3P1XE33NYC3,1
177q,AKBP92VUQ7G3,1
177q,A2UFD1I8ZO1V4G,1
177q,A36JZTUKQVV5S5,1
177q,A3E157ZN8XPUKJ,1
177q,ATQWZNGQCN1RA,1
177q,A3NU1SQPI1NXY4,1
177q,AD317NO9623GZ,1
176q,AKBP92VUQ7G3,2
176q,A2UFD1I8ZO1V4G,3
176q,A3NU1SQPI1NXY4,2
176q,ATQWZNGQCN1RA,2
176q,A3E157ZN8XPUKJ,3
176q,AD317NO9623GZ,2
176q,A1PAR1TMKFPKQE,2
176q,A2V3P1XE33NYC3,2
176q,A2AM6H3R1LSM9S,2
175q,AKBP92VUQ7G3,0
175q,A2UFD1I8ZO1V4G,0
175q,A3NU1SQPI1NXY4,0
175q,ATQWZNGQCN1RA,0
175q,A3E157ZN8XPUKJ,0
175q,AD317NO9623GZ,0
175q,A1PAR1TMKFPKQE,0
175q,A2V3P1XE33NYC3,0
175q,A2AM6H3R1LSM9S,0
174q,AKBP92VUQ7G3,1
174q,A2UFD1I8ZO1V4G,1
174q,A3NU1SQPI1NXY4,1
174q,ATQWZNGQCN1RA,1
174q,A3E157ZN8XPUKJ,1
174q,AD317NO9623GZ,1
174q,A1PAR1TMKFPKQE,1
174q,A2V3P1XE33NYC3,1
174q,A2AM6H3R1LSM9S,1
173q,AKBP92VUQ7G3,3
173q,A2UFD1I8ZO1V4G,3
173q,A3NU1SQPI1NXY4,3
173q,ATQWZNGQCN1RA,3
